"","tsne_x","tsne_y","cluster"
"Ute_PCP1",-0.596422387417901,-0.337248798399371,2
"Ute_PCP2",-0.734890554111211,-0.58421801008563,2
"Ute_PCP3",-3.14598390795336,1.80361277824416,2
"Ute_PCP4",-2.98646431842301,1.65180849512507,2
"Co_PCP_100_Epit",8.54962029829175,-1.45891829888646,3
"Co_PCP_200_Epit",8.43754289522439,-1.00551499420259,3
"Co_PCP_2k_FACS_1",1.7500474873678,-2.66467007635181,4
"Co_PCP_2k_FACS_3",1.69276046414385,-2.65129232259793,4
"Co_P1_FA_GFP_0",2.5572275636696,-3.07653669424543,4
"Co_P1_FA_GFP_8",1.14933529763672,-2.4059058837922,4
"Ute_P1_Neg_0",-3.4911906360606,3.45686750082891,2
"Ute_P1_Neg_5",-1.3188784138474,0.38847004759531,2
"Ute_P1_GFP_3",-7.20536982904478,4.58060625757889,2
"Co_P1_FA_GFP_1",2.61494251171632,-4.31583313730407,1
"Co_P1_FA_GFP_9",2.93063173172844,-2.76678446374516,4
"Ute_P1_GFP_0",-5.37716420670001,1.71313665216798,2
"Ute_P1_tdTom_3",-4.48898617504921,2.62377249035008,2
"Ute_P1_tdTom_7",-1.89418248668552,-1.31030381889574,1
"Ute_P1_GFP_4",-3.14766098123043,0.579402482457709,1
"Co_P1_FA_GFP_2",-0.290761964217761,1.13103917092005,1
"Ute_P1_tdTom_2",-4.72338570684932,-3.88722292079078,1
"Ute_P1_Neg_2",-7.56136617651608,4.83916423695213,2
"Ute_P1_Neg_6",-4.25249213051483,3.95612790882818,2
"Ute_P1_tdTom_11",-2.77667194182848,-2.65205599498579,1
"Co_P1_FA_GFP_3",1.093449457537,-3.78864813791396,4
"Co_P1_FA_GFP_95",1.99826776131525,-0.701976580326705,1
"Ute_P1_tdTom_4",-5.40045493430808,-3.3365547401738,1
"Ute_P1_Neg_7",-2.95671312575752,2.21654346997143,2
"Ute_P1_GFP_5",-1.48220822283687,-3.40560070628494,1
"Co_P1_FA_GFP_4",3.85196365694792,-3.20459376859398,4
"Co_P1_FA_GFP_11",2.08689214779303,-2.10238433460554,4
"Ute_P1_tdTom_5",-1.58550749414589,-1.90454443217884,1
"Ute_P1_tdTom_8",-4.63476063225586,-1.45982372466349,1
"Ute_P1_tdTom_12",-6.02161612720246,-0.268607311148109,1
"Co_P1_FA_GFP_5",2.91967639178614,-2.56717900668166,4
"Ute_P1_Neg_36",-0.799996463529752,-5.73743661869068,2
"Ute_P1_GFP_1",-5.15362054885806,3.48146246557409,2
"Ute_P1_Neg_3",-7.17436537764,4.5694161062422,2
"Ute_P1_tdTom_9",-4.75256213617298,-2.10134138688677,1
"Ute_P1_Neg_8",-0.106526965387457,-0.618803959198263,1
"Co_P1_FA_GFP_6",2.49181392609251,-4.01501306278916,4
"Ute_P1_tdTom_0",-4.67213857213948,3.15762510073198,2
"Ute_P1_Neg_1",-4.48309123499916,3.87372045084401,2
"Ute_P1_tdTom_6",-1.2632582932958,-1.44806045714195,1
"Ute_P1_tdTom_10",-1.95989164656678,-4.38960776603032,1
"Ute_P1_Neg_9",-0.866226231640864,-4.84114620611986,2
"Co_P1_FA_GFP_7",2.20924451735623,-0.209961555811147,4
"Ute_P1_tdTom_1",-1.85923514848977,-2.63806665891025,1
"Ute_P1_Neg_4",0.0687288637709351,-0.927742316537379,1
"Ute_P1_GFP_2",-3.98077481975575,3.2468735287896,2
"Ute_P1_Neg_10",-4.38016991827754,7.26969650010664,6
"Ute_P1_GFP_6",-4.25228505117163,2.07777521009188,2
"Ute_P1_tdTom_14",-3.08765616541336,-1.24008719974278,1
"Ute_P1_tdTom_15",-0.591270336921133,-0.51440433866455,1
"Ute_P1_GFP_18",-0.0512129916939905,-1.55849680709051,1
"Ute_P1_Neg_11",-4.13495719870279,0.69739127059009,2
"Ute_P1_GFP_10",-5.73291000811112,4.22389273414281,2
"Ute_P1_GFP_13",-1.22518167747138,-0.21894197933812,1
"Ute_P1_GFP_16",-1.99621095064458,0.538086587772626,1
"Ute_P1_Neg_14",-3.88778659570405,2.53362912346657,2
"Ute_P1_GFP_14",-5.20534146885222,3.06191860310674,2
"Ute_P1_GFP_17",-2.1582307508277,0.781563059571579,2
"Ute_P1_GFP_19",-3.22182317572572,1.31296941843582,2
"Ute_P1_Neg_12",-2.76682129884463,2.62057757082449,2
"Ute_P1_Neg_15",-4.21422791816075,6.91513331207938,6
"Ute_P1_Neg_17",-1.36098460006266,3.59588610481288,2
"Ute_P1_tdTom_16",-2.94035306367897,-1.25519264916829,1
"Ute_P1_tdTom_13",-3.68410462649608,-1.81136506569566,1
"Ute_P1_GFP_11",-5.90684126777153,2.78960437266247,2
"Ute_P1_Neg_18",-1.75852675816102,2.22028589154455,2
"Ute_P1_Neg_20",-3.70239793801914,1.55717895347086,2
"Ute_P1_tdTom_18",-1.87668171468975,-3.01092117036829,1
"Ute_P1_Neg_13",-8.13156433643601,5.27988539600413,2
"Ute_P1_GFP_8",-0.718458586865862,-1.44731430187939,1
"Ute_P1_Neg_21",-4.38749229054765,0.461540044759655,2
"Ute_P1_GFP_20",-1.2168353940075,1.06346233363165,2
"Ute_P1_GFP_7",-5.35739620709288,2.92828499354129,2
"Ute_P1_Neg_16",-5.86223864656097,3.93130047967025,2
"Ute_P1_GFP_12",-4.93339174722931,2.98339878673551,2
"Ute_P1_Neg_19",-1.48618995023876,2.5461668939462,2
"Ute_P1_tdTom_17",-2.3989495626103,-1.54340282986003,1
"Ute_P1_GFP_9",-6.71691597448636,4.29840324206339,2
"Ute_P1_GFP_15",-1.68310094265254,1.59666270109249,2
"Ute_P1_GFP_21",-1.27444720895525,-0.421828237791433,2
"Ute_P1_GFP_22",-2.08301013815485,1.22243857327612,2
"Ute_P1_Neg_24",-2.78498389507599,3.22187565242512,2
"Ute_P1_tdTom_26",-3.38192947178807,-2.44122611986616,1
"Ute_P1_tdTom_33",-5.10980672864576,-3.10667831869622,1
"Ute_P1_tdTom_40",-4.92757208054293,-3.15137890351576,1
"Ute_P1_GFP_32",-0.309279677045531,-0.359488322591703,1
"Ute_P1_GFP_23",-0.239379219619798,-0.303870668109115,1
"Ute_P1_tdTom_22",-3.66161894172878,-2.48204568048874,1
"Ute_P1_tdTom_27",-2.11531231858469,-0.808386970771396,1
"Ute_P1_tdTom_34",-3.11170449377977,-3.44818746877077,1
"Ute_P1_Neg_26",-4.28219817518996,7.11123666536514,6
"Ute_P1_tdTom_43",-2.41173345198459,-1.63463968360852,1
"Ute_P1_GFP_24",-4.77649874371067,2.10975620259852,2
"Ute_P1_tdTom_23",-2.35150175027919,-2.22209284179606,1
"Ute_P1_tdTom_28",-3.73148209250872,-1.4453965485561,1
"Ute_P1_tdTom_35",-4.30275260025305,-3.46758313900315,1
"Ute_P1_tdTom_41",-6.26427720107853,-1.95535649148969,1
"Ute_P1_tdTom_44",-3.3357449264242,-3.00356955350806,1
"Ute_P1_tdTom_19",-1.9581591685684,-0.627025227780193,1
"Ute_P1_GFP_25",-0.842720197622017,-0.749292846963389,1
"Ute_P1_tdTom_29",-3.45076574365383,-2.14927129845234,1
"Ute_P1_GFP_28",-1.53758548887063,0.331121656240812,2
"Ute_P1_tdTom_42",-1.79815977509689,-2.22507871383418,1
"Ute_P1_GFP_33",0.235344392210245,3.79861196624186,1
"Ute_P1_Neg_22",-2.9670768642789,1.96455890391537,2
"Ute_P1_GFP_26",-6.92291804873948,4.42924803496856,2
"Ute_P1_tdTom_30",-4.56008037854159,-3.45797694456451,1
"Ute_P1_tdTom_36",-3.78362089432731,-1.02152323528135,1
"Ute_P1_Neg_27",-4.48460774314652,7.42044765868265,6
"Ute_P1_Neg_28",-4.08934529913509,6.06470919236788,6
"Ute_P1_Neg_23",-3.40003195242404,3.70783522393103,2
"Ute_P1_tdTom_24",-4.30348061302634,-2.37372542457661,1
"Ute_P1_GFP_27",-0.171109112245927,-0.229400955370775,1
"Ute_P1_tdTom_37",-5.87368879449104,-0.16662742003205,1
"Ute_P1_GFP_29",-1.80940333921405,3.11354725617702,2
"Ute_P1_tdTom_45",-1.5828394282298,-1.30716296863111,1
"Ute_P1_tdTom_20",-3.36787234396384,1.7364194235582,2
"Ute_P1_Neg_25",-0.786483401354082,1.80780996590374,2
"Ute_P1_tdTom_31",-3.38204979356799,-3.88987454417246,1
"Ute_P1_tdTom_38",-1.06216415167403,-1.07169613512177,1
"Ute_P1_GFP_30",-6.26323491706423,3.78459380119335,2
"Ute_P1_GFP_34",-4.18938766222168,0.483119074226106,2
"Ute_P1_tdTom_21",-6.34892572308905,-1.94677038720827,1
"Ute_P1_tdTom_25",-4.22731885373391,2.85197093393194,2
"Ute_P1_tdTom_32",-3.20532565946838,-1.96012636892701,1
"Ute_P1_tdTom_39",-3.60041110695805,-1.8830357346958,1
"Ute_P1_GFP_31",-0.200217346607803,-0.810935188407743,1
"Ute_P1_tdTom_46",-6.99277287883256,4.46678470101894,2
"Ute_P1_tdTom_47",-4.04624292694644,6.31934688397871,6
"Ute_P1_GFP_37",-5.62162611356683,3.66661925477007,2
"Ute_P1_GFP_41",-0.839072030597475,-0.435348792925685,1
"Ute_P1_tdTom_57",-1.05372497912228,-2.15551563029349,1
"Ute_P1_GFP_46",-2.48744893065892,-5.35984701635604,2
"Ute_P1_tdTom_65",-1.8666640573129,-1.60277454511478,1
"Ute_P1_GFP_35",-4.13901077968246,6.57909070558877,6
"Ute_P1_tdTom_52",-3.72796921562169,1.72331225329409,2
"Ute_P1_tdTom_54",-5.09237265047337,-2.5212691596616,1
"Ute_P1_Neg_34",-8.16918752769175,5.30881264167642,2
"Ute_P1_tdTom_61",-3.97798205874254,-2.71991924211198,1
"Ute_P1_tdTom_66",-2.05137385494399,-0.719203910342883,1
"Ute_P1_tdTom_48",-4.16037211281512,-3.09689933170233,1
"Ute_P1_Neg_30",-5.65419447292343,3.73983260092213,2
"Ute_P1_tdTom_55",-4.41827371237908,2.62310707867146,2
"Ute_P1_GFP_44",-2.91928046385778,-2.22831803935132,1
"Ute_P1_tdTom_62",-6.40933391417214,4.05439305952645,2
"Ute_P1_GFP_50",-6.71430920538396,4.31081597228076,2
"Ute_P1_GFP_36",-0.3197757504861,3.12354537648255,1
"Ute_P1_GFP_38",-0.974371924103797,0.131932687230295,1
"Ute_P1_Neg_32",-4.29497688107688,6.95006897196198,6
"Ute_P1_tdTom_58",-2.69524504216487,-1.98114051799026,1
"Ute_P1_GFP_47",-6.26852100929272,3.38542120433837,2
"Ute_P1_GFP_51",-5.80516917498852,3.67702138819414,2
"Ute_P1_tdTom_49",-1.51112790785365,-1.31978429419113,1
"Ute_P1_tdTom_53",-2.95828700751085,-4.18067836980312,1
"Ute_P1_tdTom_56",-3.31164724756597,-2.55117647366497,1
"Ute_P1_Neg_35",-3.38952763230403,2.42917911818589,2
"Ute_P1_GFP_48",-4.11398499588209,6.32513795911316,6
"Ute_P1_tdTom_67",-2.89125876663532,0.220630118402889,1
"Ute_P1_tdTom_50",-1.76816315653589,-1.30698730982008,1
"Ute_P1_GFP_39",-0.594948884871298,0.0117879521885237,2
"Ute_P1_GFP_42",-6.65958489862897,4.23378607911337,2
"Ute_P1_tdTom_59",-2.0053610371137,-1.1261697139553,1
"Ute_P1_tdTom_63",-2.68499037929932,-0.205360750822693,1
"Ute_P1_GFP_52",-5.25886565611144,3.45143866503343,2
"Ute_P1_tdTom_51",-3.26819809055331,-3.07494518126878,1
"Ute_P1_GFP_40",-6.96604529348314,4.45298755677633,2
"Ute_P1_Neg_33",-4.14566749178896,3.23169534771768,2
"Ute_P1_tdTom_60",-4.18458162636515,6.76543054501856,6
"Ute_P1_tdTom_64",-2.51128560278864,0.177912199645973,1
"Ute_P1_GFP_53",-2.54892145401485,2.17884857051452,2
"Ute_P1_Neg_29",-5.32382752654388,-3.64979794053778,1
"Ute_P1_Neg_31",-4.5464017403583,3.47549612927325,2
"Ute_P1_GFP_43",-2.48270253774585,1.33852112248376,2
"Ute_P1_GFP_45",-7.01242393889403,4.48186023582874,2
"Ute_P1_GFP_49",-0.899844407682352,-3.1990412595891,1
"Ute_P1_tdTom_68",-3.63298152713013,-3.21139358240911,1
"Co_P1_Ep_Neg_3",10.5129494497063,-1.25145597269678,3
"Co_P1_Ep_GFP_6",8.64478849503723,-2.46762829867299,3
"Co_P1_Ep_GFP_14",1.6268625887807,-0.293717544268056,1
"Co_P1_Ep_GFP_0",9.24102004978906,-2.49781894355683,3
"Co_P1_Ep_tdTom_1",-0.902533248552825,1.02159771382016,3
"Co_P1_Ep_Neg_0",0.977252083256672,1.23726937166064,3
"Co_P1_Ep_GFP_3",2.33407039769889,1.70696401444652,1
"Co_P1_Ep_GFP_13",8.56460879444555,-0.367741229494856,3
"Co_P1_Ep_GFP_15",10.2349473066479,-0.964812119335491,3
"Co_P1_Ep_tdTom_0",-1.20866715654037,-0.277234836813955,1
"Co_P1_Ep_Neg_4",8.74068378662053,-0.435904935551032,3
"Co_P1_Ep_GFP_7",8.28426112638867,-1.10040933427597,3
"Co_P1_Ep_GFP_1",-0.0437264967290381,0.381864151825186,3
"Co_P1_Ep_Neg_5",1.38360016473405,2.08465707443793,3
"Co_P1_Ep_GFP_11",7.8975280248202,0.326511913174415,3
"Co_P1_Ep_GFP_16",0.388782672100666,-0.343632108064152,1
"Co_P1_Ep_Neg_1",10.3473892497402,-0.218090563044751,3
"Co_P1_Ep_Neg_8",7.82382107455341,-1.36604737010501,3
"Co_P1_Ep_Neg_15",0.477845303166187,2.64310838569979,4
"Co_P1_Ep_Neg_18",8.62497352006955,0.0881472406202857,3
"Co_P1_Ep_GFP_2",7.80051500141635,-1.03067436726909,3
"Co_P1_Ep_Neg_6",7.35674250633105,-1.95081401699561,3
"Co_P1_Ep_GFP_9",1.92752362979773,-2.32454981161387,4
"Co_P1_Ep_Neg_16",1.39591384817461,0.0970826546218216,1
"Co_P1_Ep_Neg_19",9.45233100574225,-0.513051456612808,3
"Co_P1_Ep_GFP_5",2.50006692696307,0.539851148001507,3
"Co_P1_Ep_GFP_10",10.3389012358753,-0.0772953433244288,3
"Co_P1_Ep_tdTom_2",10.2931610131421,-0.964318704540687,3
"Co_P1_Ep_Neg_20",8.52016283608205,-1.79552222382275,3
"Co_P1_FA_GFP_46",-4.91779973747854,-1.4405660626001,1
"Co_P1_FA_GFP_54",3.29002714971717,-0.0178747275925193,1
"Co_P1_FA_GFP_62",0.229693042388067,2.16151760627547,1
"Co_P1_FA_GFP_70",0.597273399466328,1.0244585526853,1
"Co_P1_FA_GFP_78",1.07381142204941,-2.34566404002551,4
"Co_P1_FA_GFP_83",2.11120793910285,-4.03974607413825,4
"Co_P1_FA_GFP_47",4.54543936335818,3.45968744290926,5
"Co_P1_FA_GFP_55",4.4476130334937,3.64710272540765,5
"Co_P1_FA_GFP_63",4.4326275555624,3.85367047925301,5
"Co_P1_FA_GFP_71",-0.177718262101718,-2.88697413761735,4
"Co_P1_FA_GFP_79",0.117352412811238,0.90231195217813,1
"Co_P1_FA_GFP_84",3.66657426466602,-3.03711357403063,4
"Co_P1_FA_GFP_48",4.68334033123907,3.67502421128983,5
"Co_P1_FA_GFP_56",2.72140858045093,-1.58361443999902,4
"Co_P1_FA_GFP_64",1.97468042295858,-3.43629540415896,4
"Co_P1_FA_GFP_72",0.020085807606008,1.49610312852274,1
"Co_P1_FA_GFP_85",1.72269507222956,-2.82300029870957,4
"Co_P1_FA_GFP_49",4.38437065046513,3.66924546195526,5
"Co_P1_FA_GFP_57",3.83670803089801,3.53228371772616,5
"Co_P1_FA_GFP_65",4.25811098034989,3.6410693985263,5
"Co_P1_FA_GFP_73",3.58496639183172,-2.91040438258559,4
"Co_P1_FA_GFP_86",0.0690618019141393,-1.55778477049651,1
"Co_P1_FA_GFP_50",-4.73660346946743,-4.10106000410558,1
"Co_P1_FA_GFP_58",-0.595420535016738,-4.10480818926231,1
"Co_P1_FA_GFP_66",2.83832904027999,2.49313733429227,5
"Co_P1_FA_GFP_74",0.94802525457211,-2.96700467705631,4
"Co_P1_FA_GFP_87",0.230627637892394,-5.17886599517284,1
"Co_P1_FA_GFP_51",5.24551300377069,3.39982218169287,5
"Co_P1_FA_GFP_59",1.32537121100388,2.60731865327252,4
"Co_P1_FA_GFP_67",0.54478080854785,-2.45294402961847,4
"Co_P1_FA_GFP_75",3.91953326090103,3.83719127571077,5
"Co_P1_FA_GFP_80",3.83006229486734,-3.15762319331609,4
"Co_P1_FA_GFP_88",2.23876980401991,-0.174861896930832,1
"Co_P1_FA_GFP_52",0.48360322714479,-4.03008587374975,4
"Co_P1_FA_GFP_60",-0.291812009418368,-1.77143586833401,1
"Co_P1_FA_GFP_68",-0.199538214905337,-3.4457270854541,4
"Co_P1_FA_GFP_76",2.75899795597762,1.34866853162137,5
"Co_P1_FA_GFP_81",1.84037459063314,-2.79220227856351,4
"Co_P1_FA_GFP_89",0.76397328972652,1.76759470850009,1
"Co_P1_FA_GFP_53",4.91309675640938,3.62391172251423,5
"Co_P1_FA_GFP_61",0.39929652679877,3.84066400220331,1
"Co_P1_FA_GFP_69",-0.498944921363264,2.26062192161517,1
"Co_P1_FA_GFP_77",1.15358869936984,-4.98661491068446,4
"Co_P1_FA_GFP_82",-0.166164107610067,-2.37745223894426,1
"Co_P1_FA_GFP_90",2.6010240187405,-2.49123752968834,4
"Co_P1_FA_GFP_91",3.27090652862789,-2.18116637285219,4
"Co_P1_FA_GFP_92",1.2136895493677,-3.35236731975121,4
"Co_P1_FA_GFP_93",1.55224759401028,3.31199083242688,1
"Co_P1_FA_HC_94",-2.27260929394933,-3.64457880192384,1
"Co_P1_Ep_Neg_21",1.77118473586271,1.542064167581,0
"Co_P1_Ep_Neg_26",10.6163309056002,-0.621357157683474,3
"Co_P1_Ep_Neg_31",4.66220711162394,-0.122318070657343,3
"Co_P1_Ep_GFP_25",2.6813198043365,-1.81759663848284,4
"Co_P1_Ep_Neg_41",8.69288565016437,-0.994735381437525,3
"Co_P1_Ep_Neg_45",1.10703922512661,0.177722192984914,1
"Co_P1_Ep_GFP_18",3.67053041041086,-1.46601316820327,3
"Co_P1_Ep_Neg_27",7.46394096860001,-0.735298537013889,3
"Co_P1_Ep_GFP_23",1.81945956408719,-3.31017501688395,4
"Co_P1_Ep_Neg_36",0.681388667636251,0.181936911329512,3
"Co_P1_Ep_Neg_42",0.616347725342331,0.0192949735473932,3
"Co_P1_Ep_GFP_32",0.938076964127905,-0.00539676541128948,1
"Co_P1_Ep_tdTom_3",-0.855232124965868,-2.27708596877138,1
"Co_P1_Ep_Neg_28",8.15171478917716,-2.05591824352896,3
"Co_P1_Ep_Neg_32",8.66982930289969,-0.761846858611848,3
"Co_P1_Ep_GFP_26",9.81305165391686,-1.83589833282239,3
"Co_P1_Ep_GFP_28",0.844161707578786,-1.82235054392963,4
"Co_P1_Ep_Neg_46",8.31152740307811,-1.92081167637602,3
"Co_P1_Ep_Neg_22",8.02078714033715,-2.74485074513205,3
"Co_P1_Ep_GFP_20",8.25672636294806,-0.189507304263941,3
"Co_P1_Ep_GFP_24",9.73039231815659,-1.72629333831096,3
"Co_P1_Ep_Neg_37",1.33526795494425,-0.412598194843732,1
"Co_P1_Ep_GFP_29",1.44296817547734,1.08243179940855,1
"Co_P1_Ep_tdTom_5",-0.454770724073033,-1.15197518873236,1
"Co_P1_Ep_Neg_23",-0.243395926255623,1.33307070917438,1
"Co_P1_Ep_GFP_21",1.72630307685851,0.689825361383838,1
"Co_P1_Ep_tdTom_4",0.0923583342914579,0.337107834901971,3
"Co_P1_Ep_Neg_38",8.11132447782154,-1.8045382512857,3
"Co_P1_Ep_Neg_43",3.74832150044233,0.677437517815539,3
"Co_P1_Ep_Neg_47",1.09984573352573,0.090439212612039,1
"Co_P1_Ep_GFP_19",0.313467108171852,-0.629215233061822,1
"Co_P1_Ep_Neg_29",7.03254902968982,-1.32660622001869,3
"Co_P1_Ep_Neg_39",8.85516178112275,-1.75616871538468,3
"Co_P1_Ep_Neg_44",1.0095975982128,-0.554523478816558,2
"Co_P1_Ep_Neg_48",9.17765528102113,-1.66332966847637,3
"Co_P1_Ep_Neg_24",2.41333510399367,0.786259049206682,1
"Co_P1_Ep_Neg_30",10.4546297608643,-1.01721095712389,3
"Co_P1_Ep_Neg_34",10.2597730063649,-1.94720553461011,3
"Co_P1_Ep_GFP_27",1.52010747522114,0.483631830693617,1
"Co_P1_Ep_GFP_30",0.658180717795097,-0.686771201608223,1
"Co_P1_Ep_GFP_33",0.797397362342166,0.60928767472297,1
"Co_P1_Ep_Neg_25",3.08616258935879,-0.586085496268933,3
"Co_P1_Ep_GFP_22",6.63362509569855,-1.51873483936835,3
"Co_P1_Ep_Neg_35",0.933811153784458,0.222818085009688,1
"Co_P1_Ep_Neg_40",8.01451888553175,-2.02689963926708,3
"Co_P1_Ep_GFP_31",0.952099187602951,-1.8933744065973,4
"Co_P1_Ep_GFP_34",1.64911395904026,-1.51201158304575,4
"Co_P1_Ep_GFP_35",9.82280222403139,-1.46930725572607,3
"Co_P1_Ep_Neg_53",8.61697101938535,-2.08509570021577,3
"Co_P1_Ep_GFP_36",0.968266609099724,-1.37395680036142,4
"Co_P1_Ep_tdTom_7",-0.602183689655242,0.435359523851338,1
"Co_P1_Ep_tdTom_6",-0.185629067540888,0.0949561691952385,1
"Co_P1_Ep_GFP_38",10.0615068952177,-1.20856066693242,3
"Co_P1_Ep_GFP_37",2.26817383870347,-1.72897767745621,4
"Co_P1_Ep_tdTom_8",-0.781123787601602,0.492190952709453,1
"Co_P1_Ep_Neg_49",0.632036251679119,0.178768154306391,1
"Co_P1_Ep_tdTom_9",8.95175431297308,-2.27779869457753,3
"Co_P1_Ep_Neg_50",9.42368119521511,-1.41350843083404,3
"Co_P1_Ep_GFP_39",4.18903528828089,3.64636041454668,5
"Co_P1_Ep_Neg_51",8.4605550922512,-1.98059047854199,3
"Co_P1_Ep_Neg_54",8.59208160291042,-1.86586115313053,3
"Co_P1_Ep_Neg_52",1.66198557619131,0.0776555886977374,1
"Co_P1_Ep_GFP_40",1.64894224393579,-1.40882646162628,4
